x,y1,y2
-4.14,0.8406094035501945,-0.5416417918356986
-4.13,0.8351510457850935,-0.5500206639064251
-4.12,0.8296091736113709,-0.55834453436911
-4.11,0.8239843412116258,-0.5666125708436437
-4.1,0.8182771110644103,-0.5748239465332692
-4.09,0.8124880538879843,-0.5829778403072591
-4.08,0.8066177485832405,-0.5910734367830314
-4.07,0.8006667821758177,-0.599109926407685
-4.06,0.7946357497573968,-0.6070865055389552
-4.05,0.788525254426195,-0.6150023765255744
-4.04,0.7823359072266528,-0.6228567477870415
-4.03,0.7760683270883323,-0.6306488338927753
-4.02,0.7697231407640238,-0.6383778556406595
-4.01,0.7633009827670734,-0.6460430401349587
-4.0,0.7568024953079282,-0.6536436208636119
-3.99,0.7502283282299189,-0.66117883777488
-3.98,0.7435791389442746,-0.6686479373533513
-3.97,0.7368555923643832,-0.6760501726952917
-3.96,0.7300583608392995,-0.6833848035833363
-3.95,0.7231881240865121,-0.6906510965605075
-3.94,0.7162455691239705,-0.6978483250035638
-3.93,0.7092313902013861,-0.7049757691956577
-3.92,0.7021462887308054,-0.7120327163983102
-3.91,0.694990973216472,-0.7190184609226811
-3.9,0.6877661591839738,-0.7259323042001402
-3.89,0.680472569108694,-0.7327735548521205
-3.88,0.6731109323435617,-0.7395415287592585
-3.87,0.6656819850461192,-0.7462355491298028
-3.86,0.6581864701049049,-0.7528549465672953
-3.85,0.6506251370651673,-0.7593990591375079
-3.84,0.6429987420539088,-0.7658672324346374
-3.83,0.6353080477042756,-0.7722588196467437
-3.82,0.6275538230792933,-0.7785731816204325
-3.81,0.6197368435949633,-0.7848096869247678
-3.8,0.6118578909427189,-0.7909677119144168
-3.79,0.6039177530112606,-0.7970466407920117
-3.78,0.5959172238077639,-0.8030458656697309
-3.77,0.5878571033784827,-0.8089647866300855
-3.76,0.5797381977287428,-0.8148028117859125
-3.75,0.5715613187423437,-0.8205593573395608
-3.74,0.56332728410037,-0.8262338476412722
-3.73,0.5550369171994238,-0.8318257152467456
-3.72,0.5466910470692872,-0.83733440097388
-3.71,0.5382905082900177,-0.8427593539586935
-3.7,0.5298361409084934,-0.848100031710408
-3.69,0.5213287903544065,-0.8533559001656995
-3.68,0.5127693073557238,-0.8585264337421017
-3.67,0.5041585478536115,-0.8636111153905661
-3.66,0.4954973729168449,-0.8686094366471648
-3.65,0.4867866486556994,-0.8735208976839379
-3.64,0.47802724613534286,-0.878345007358874
-3.63,0.46922004128872713,-0.8830812832650261
-3.62,0.4603659148289983,-0.8877292517787501
-3.61,0.45146575216142315,-0.8922884481070684
-3.6,0.44252044329485246,-0.896758416334147
-3.59,0.43353088275271773,-0.9011387094668886
-3.58,0.4244979694835826,-0.9054288894796296
-3.57,0.4154226067712459,-0.9096285273579445
-3.56,0.4063057021444168,-0.9137372031415447
-3.55,0.3971481672859598,-0.917754505966276
-3.54,0.3879509179417303,-0.9216800341052034
-3.53,0.3787148738289976,-0.9255133950087845
-3.52,0.3694409585444771,-0.9292542053441233
-3.51,0.36013009947196817,-0.9329020910333036
-3.5,0.35078322768961984,-0.9364566872907963
-3.49,0.34140127787682095,-0.9399176386599379
-3.48,0.3319851882207341,-0.9432845990484758
-3.47,0.322535900322479,-0.9465572317631765
-3.46,0.3130543591029702,-0.9497352095434962
-3.45,0.30354151270842933,-0.9528182145943047
-3.44,0.2939983124155676,-0.9558059386176664
-3.43,0.28442571253646254,-0.9586980828436685
-3.42,0.274824670323124,-0.9614943580602988
-3.41,0.26519614587177337,-0.9641944846423657
-3.4,0.2555411020268312,-0.9667981925794611
-3.39,0.24586050428463702,-0.9693052215029608
-3.38,0.236155320696897,-0.9717153207120621
-3.37,0.22642652177388314,-0.9740282491988521
-3.36,0.21667508038737962,-0.9762437756724099
-3.35,0.20690197167339977,-0.9783616785819341
-3.34,0.19710817293466984,-0.9803817461388988
-3.33,0.18729466354290317,-0.9823037763382316
-3.32,0.17746242484086014,-0.9841275769785145
-3.31,0.16761244004421832,-0.9858529656812031
-3.3,0.1577456941432482,-0.9874797699088649
-3.29,0.14786317380431852,-0.9890078269824328
-3.28,0.13796586727122684,-0.9904369840974732
-3.27,0.12805476426637968,-0.991767098339465
-3.26,0.11813085589181738,-0.9929980366980927
-3.25,0.10819513453010837,-0.9941296760805463
-3.24,0.09824859374510868,-0.9951619033238304
-3.23,0.0882922281826076,-0.9960946152060809
-3.22,0.0783270334708653,-0.9969277184568869
-3.21,0.06835400612104778,-0.9976611297666176
-3.2,0.058374143427580086,-0.9982947757947531
-3.19,0.04838844336841415,-0.9988285931772186
-3.18,0.03839790450523538,-0.9992625285327209
-3.17,0.02840352588360379,-0.9995965384680858
-3.16,0.01840630693305381,-0.9998305895825983
-3.15,0.008407247367148618,-0.999964658471342
-3.14,-0.0015926529164868282,-0.9999987317275395
-3.13,-0.011592393936158275,-0.9999328059438939
-3.12,-0.02159097572609596,-0.9997668877129283
-3.11,-0.031587398436453896,-0.9995009936263278
-3.1,-0.04158066243329049,-0.9991351502732795
-3.09,-0.05156976839853464,-0.9986693942378135
-3.08,-0.06155371742991315,-0.9981037720951457
-3.07,-0.0715315111408437,-0.9974383404070185
-3.06,-0.08150215176026912,-0.9966731657160466
-3.05,-0.0914646422324372,-0.9958083245390612
-3.04,-0.10141798631660187,-0.9948439033594595
-3.03,-0.11136118868665001,-0.9937799986185556
-3.02,-0.12129325503062975,-0.9926167167059371
-3.01,-0.13121319215018423,-0.9913541739488259
-3.0,-0.1411200080598672,-0.9899924966004454
-2.99,-0.15101271208634384,-0.988531820827396
-2.98,-0.16089031496745576,-0.9869722926960376
-2.97,-0.17075182895114532,-0.9853140681578838
-2.96,-0.18059626789423291,-0.9835573130340064
-2.95,-0.19042264736102704,-0.9817022029984541
-2.94,-0.20022998472177053,-0.9797489235606842
-2.93,-0.21001729925089915,-0.9776976700470132
-2.92,-0.21978361222511694,-0.9755486475810826
-2.91,-0.2295279470212642,-0.9733020710633487
-2.9,-0.23924932921398243,-0.9709581651495905
-2.89,-0.24894678667315256,-0.9685171642284466
-2.88,-0.25861934966111083,-0.9659793123979747
-2.87,-0.2682660509296179,-0.9633448634412433
-2.86,-0.2778859258165868,-0.9606140808009522
-2.85,-0.2874780123425444,-0.9577872375530904
-2.84,-0.2970413513068324,-0.9548646163796264
-2.83,-0.30657498638352293,-0.9518465095402424
-2.82,-0.3160779642170538,-0.948733218843107
-2.81,-0.32554933451756,-0.9455250556146959
-2.8,-0.3349881501559051,-0.9422223406686581
-2.79,-0.34439346725839,-0.9388254042737362
-2.78,-0.3537643453011431,-0.9353345861207387
-2.77,-0.3630998472041683,-0.9317502352885721
-2.76,-0.3723990394250557,-0.9280727102093326
-2.75,-0.38166099205233167,-0.9243023786324636
-2.74,-0.3908847788984522,-0.9204396175879807
-2.73,-0.4000694775924195,-0.9164848133487693
-2.72,-0.4092141696720173,-0.912438361391958
-2.71,-0.418317940675659,-0.9083006663593701
-2.7,-0.4273798802338298,-0.9040721420170612
-2.69,-0.4363990821601263,-0.8997532112139414
-2.68,-0.44537464454187115,-0.8953443058394921
-2.67,-0.45430566983030646,-0.8908458667805764
-2.66,-0.4631912649303452,-0.886258343877352
-2.65,-0.47203054128988264,-0.8815821958782859
-2.64,-0.48082261498864826,-0.8768178903942815
-2.63,-0.4895666068265995,-0.8719659038519165
-2.62,-0.49826164241183857,-0.8670267214458024
-2.61,-0.5069068522480534,-0.8620008370900635
-2.6,-0.5155013718214642,-0.8568887533689473
-2.59,-0.5240443416872761,-0.8516909814865655
-2.58,-0.5325349075556212,-0.8464080412157756
-2.57,-0.5409722203769886,-0.8410404608462014
-2.56,-0.5493554364271266,-0.8355887771314077
-2.55,-0.557683717391417,-0.8300535352352221
-2.54,-0.5659562304487028,-0.8244352886772223
-2.53,-0.5741721483545726,-0.8187345992773816
-2.52,-0.5823306495240819,-0.81295203709989
-2.51,-0.590430918113913,-0.8070881803961459
-2.5,-0.5984721441039564,-0.8011436155469337
-2.49,-0.6064535233783147,-0.7951189370037843
-2.48,-0.6143742578057118,-0.7890147472295311
-2.47,-0.6222335553193046,-0.7828316566380653
-2.46,-0.6300306299958922,-0.776570283533293
-2.45,-0.6377647021345036,-0.7702312540473074
-2.44,-0.6454349983343708,-0.7638152020777741
-2.43,-0.6530407515722648,-0.7573227692245438
-2.42,-0.6605812012792007,-0.7507546047254909
-2.41,-0.6680555934164909,-0.7441113653915925
-2.4,-0.675463180551151,-0.7373937155412454
-2.39,-0.6828032219306397,-0.7306023269338372
-2.38,-0.6900749835569364,-0.7237378787025686
-2.37,-0.6972777382599378,-0.7168010572865429
-2.36,-0.7044107657701763,-0.7097925563621205
-2.35,-0.7114733527908443,-0.7027130767735539
-2.34,-0.7184647930691263,-0.695563326462902
-2.33,-0.7253843874668195,-0.6883440203992384
-2.32,-0.7322314440302514,-0.6810558805071525
-2.31,-0.7390052780594708,-0.6736996355945609
-2.3,-0.7457052121767203,-0.666276021279824
-2.29,-0.7523305763941708,-0.6587857799181878
-2.28,-0.758880708180922,-0.6512296605275456
-2.27,-0.7653549525292535,-0.6436084187135406
-2.26,-0.7717526620201259,-0.6359228165940024
-2.25,-0.7780731968879212,-0.6281736227227391
-2.24,-0.7843159250844198,-0.6203616120126798
-2.23,-0.7904802223420048,-0.6124875656583851
-2.22,-0.7965654722360865,-0.6045522710579296
-2.21,-0.8025710662467472,-0.5965565217341599
-2.2,-0.8084964038195901,-0.5885011172553458
-2.19,-0.814340892425796,-0.5803868631552218
-2.18,-0.8201039476213741,-0.5722145708524369
-2.17,-0.8257849931056082,-0.5639850575694101
-2.16,-0.8313834607786831,-0.5556991462506127
-2.15,-0.8368987907984977,-0.547357665480271
-2.14,-0.8423304316366457,-0.5389614493995115
-2.13,-0.8476778401335698,-0.5305113376229448
-2.12,-0.8529404815528762,-0.5220081751547073
-2.11,-0.8581178296348089,-0.5134528123039594
-2.1,-0.8632093666488737,-0.5048461045998576
-2.09,-0.8682145834456126,-0.49618891270599885
-2.08,-0.8731329795075164,-0.4874821023343594
-2.07,-0.8779640629990781,-0.4787265441587198
-2.06,-0.8827073508159741,-0.4699231137276022
-2.05,-0.8873623686333755,-0.46107269137671275
-2.04,-0.8919286509533796,-0.45217616214091194
-2.03,-0.89640574115156,-0.4432344156657089
-2.02,-0.9007931915226273,-0.4342483461183005
-2.01,-0.905090563325201,-0.4252188520981522
-2.0,-0.9092974268256817,-0.4161468365471424
-1.99,-0.9134133613412252,-0.4070332066592655
-1.98,-0.9174379552818098,-0.397878873789916
-1.97,-0.9213708061913954,-0.388684753364752
-1.96,-0.9252115207881683,-0.3794517647881545
-1.95,-0.9289597150038693,-0.3701808313512869
-1.94,-0.9326150140222005,-0.36087288013976715
-1.93,-0.9361770523163061,-0.35152884194095985
-1.92,-0.9396454736853249,-0.3421496511508982
-1.91,-0.9430199312900106,-0.33273624568084514
-1.9,-0.9463000876874145,-0.32328956686350335
-1.89,-0.9494856148646305,-0.31381055935888225
-1.88,-0.9525761942715953,-0.3043001710598332
-1.87,-0.955571516852944,-0.294759352997261
-1.86,-0.9584712830789142,-0.28518905924502086
-1.85,-0.9612752029752999,-0.27559024682451294
-1.84,-0.9639829961524481,-0.2659638756089804
-1.83,-0.9665943918332975,-0.2563109082275227
-1.82,-0.9691091288804563,-0.24663230996883403
-1.81,-0.9715269558223153,-0.23692904868467468
-1.8,-0.9738476308781951,-0.2272020946930871
-1.79,-0.9760709219825242,-0.21745242068136464
-1.78,-0.9781966068080447,-0.2076810016087838
-1.77,-0.9802244727880455,-0.197888814609109
-1.76,-0.9821543171376185,-0.1880768388928801
-1.75,-0.9839859468739369,-0.17824605564949209
-1.74,-0.9857191788355535,-0.16839744794907702
-1.73,-0.9873538397007164,-0.15853200064419776
-1.72,-0.9888897660047015,-0.14865070027136365
-1.71,-0.990326804156158,-0.13875453495237755
-1.7,-0.9916648104524686,-0.12884449429552464
-1.69,-0.9929036510941185,-0.11892156929661223
-1.68,-0.994043202198076,-0.10898675223987112
-1.67,-0.9950833498101802,-0.09904103659872801
-1.66,-0.9960239899165367,-0.08908541693645897
-1.65,-0.9968650284539189,-0.07912088880673386
-1.64,-0.9976063813191737,-0.06914844865406194
-1.63,-0.9982479743776325,-0.05916909371414814
-1.62,-0.998789743470524,-0.049183821914170554
-1.61,-0.9992316344213905,-0.03919363177298771
-1.6,-0.9995736030415051,-0.029199522301288815
-1.59,-0.9998156151342908,-0.01920249290169265
-1.58,-0.9999576464987401,-0.009203543268808336
-1.57,-0.9999996829318346,0.0007963267107332633
-1.56,-0.9999417202299663,0.010796117058267392
-1.55,-0.999783764189357,0.020794827803092428
-1.54,-0.9995258306054791,0.03079145908246612
-1.53,-0.999167945271476,0.040785011241591035
-1.52,-0.998710143975583,0.05077448493357918
-1.51,-0.9981524724975481,0.0607588812193859
-1.5,-0.9974949866040544,0.0707372016677029
-1.49,-0.9967377520431434,0.08070844845480063
-1.48,-0.99588084453764,0.09067162446430968
-1.47,-0.9949243497775809,0.10062573338693173
-1.46,-0.9938683634116449,0.11056977982006959
-1.45,-0.9927129910375885,0.12050276936736662
-1.44,-0.9914583481916864,0.13042370873814554
-1.43,-0.9901045603371778,0.14033160584673673
-1.42,-0.9886517628517197,0.15022546991168584
-1.41,-0.9871001010138504,0.16010431155483126
-1.4,-0.9854497299884601,0.16996714290024104
-1.39,-0.9837008148112766,0.17981297767299959
-1.38,-0.9818535303723597,0.18964083129783446
-1.37,-0.9799080613986142,0.19944972099757285
-1.36,-0.9778646024353163,0.20923866589141926
-1.35,-0.9757233578266591,0.2190066870930415
-1.34,-0.9734845416953194,0.22875280780845939
-1.33,-0.9711483779210446,0.23847605343372313
-1.32,-0.9687151001182652,0.2481754516523729
-1.31,-0.966184951612734,0.2578500325326696
-1.3,-0.963558185417193,0.26749882862458735
-1.29,-0.9608350642060727,0.2771208750565576
-1.28,-0.9580158602892249,0.2867152096319555
-1.27,-0.9551008555846923,0.29628087292531874
-1.26,-0.9520903415905158,0.30581690837828934
-1.25,-0.9489846193555862,0.3153223623952687
-1.24,-0.945783999449539,0.32479628443877623
-1.23,-0.9424888019316975,0.3342377271245026
-1.22,-0.9390993563190676,0.34364574631604705
-1.21,-0.935616001553386,0.3530194012193304
-1.2,-0.9320390859672263,0.3623577544766736
-1.19,-0.9283689672491666,0.371659872260533
-1.18,-0.9246060124080203,0.38092482436688185
-1.17,-0.9207505977361357,0.3901516843082303
-1.16,-0.9168031087717669,0.3993395294062732
-1.15,-0.912763940260521,0.4084874408841574
-1.14,-0.9086334961158832,0.4175945039583582
-1.13,-0.9044121893788258,0.4266598079301574
-1.12,-0.9001004421765051,0.4356824462767121
-1.11,-0.8956986856800476,0.4446615167417068
-1.1,-0.8912073600614354,0.4535961214255773
-1.09,-0.8866269144494873,0.4624853668753008
-1.08,-0.8819578068849475,0.47132836417373997
-1.07,-0.8772005042746817,0.4801242290285341
-1.06,-0.8723554823449863,0.4888720818605275
-1.05,-0.867423225594017,0.49757104789172696
-1.04,-0.8624042272433384,0.5062202572327784
-1.03,-0.8572989891886034,0.5148188449699553
-1.02,-0.852108021949363,0.5233659512516495
-1.01,-0.8468318446180152,0.5318607213743555
-1.0,-0.8414709848078965,0.5403023058681398
-0.99,-0.8360259786005205,0.5486898605815875
-0.98,-0.8304973704919705,0.5570225467662173
-0.97,-0.8248857133384501,0.5652995311603544
-0.96,-0.8191915683009983,0.5735199860724567
-0.95,-0.8134155047893737,0.5816830894638835
-0.94,-0.8075581004051142,0.5897880250310983
-0.93,-0.8016199408837772,0.5978339822872982
-0.92,-0.795601620036366,0.6058201566434628
-0.91,-0.7895037396899505,0.6137457494888116
-0.9,-0.7833269096274834,0.6216099682706644
-0.89,-0.7770717475268238,0.6294120265736969
-0.88,-0.7707388788989693,0.6371511441985802
-0.87,-0.7643289370255051,0.6448265472400012
-0.86,-0.757842562895277,0.6524374681640519
-0.85,-0.7512804051402927,0.6599831458849822
-0.84,-0.7446431199708593,0.6674628258413081
-0.83,-0.7379313711099628,0.6748757600712672
-0.82,-0.7311458297268958,0.6822212072876136
-0.81,-0.7242871743701426,0.689498432951747
-0.8,-0.7173560908995228,0.6967067093471654
-0.79,-0.7103532724176078,0.7038453156522361
-0.78,-0.7032794192004101,0.7109135380122773
-0.77,-0.6961352386273567,0.7179106696109434
-0.76,-0.6889214451105513,0.7248360107409052
-0.75,-0.6816387600233341,0.7316888688738209
-0.74,-0.674287911628145,0.7384685587295879
-0.73,-0.6668696350036979,0.7451744023448704
-0.72,-0.6593846719714731,0.7518057291408949
-0.71,-0.6518337710215366,0.7583618759905082
-0.7,-0.644217687237691,0.7648421872844885
-0.69,-0.6365371822219679,0.7712460149971067
-0.68,-0.6287930240184686,0.7775727187509279
-0.67,-0.6209859870365597,0.7838216658808492
-0.66,-0.6131168519734338,0.7899922314973651
-0.65,-0.6051864057360395,0.7960837985490558
-0.64,-0.5971954413623921,0.8020957578842927
-0.63,-0.5891447579422695,0.8080275083121519
-0.62,-0.5810351605373051,0.8138784566625339
-0.61,-0.5728674601004813,0.8196480178454795
-0.6,-0.5646424733950354,0.8253356149096783
-0.59,-0.5563610229127838,0.8309406791001636
-0.58,-0.5480239367918736,0.8364626499151869
-0.57,-0.5396320487339692,0.8419009751622688
-0.56,-0.5311861979208834,0.8472551110134161
-0.55,-0.5226872289306592,0.8525245220595057
-0.54,-0.5141359916531132,0.8577086813638242
-0.53,-0.5055333412048469,0.862807070514761
-0.52,-0.49688013784373675,0.8678191796776499
-0.51,-0.48817724688290753,0.8727445076457513
-0.5,-0.479425538604203,0.8775825618903728
-0.49,-0.470625888171158,0.8823328586101215
-0.48,-0.46177917554148284,0.8869949227792842
-0.47,-0.4528862853790683,0.891568288195329
-0.46,-0.4439481069655198,0.8960524975255253
-0.45,-0.43496553411123023,0.9004471023526769
-0.44,-0.4259394650659996,0.9047516632199634
-0.43,-0.41687080242921076,0.9089657496748851
-0.42,-0.40776045305957015,0.9130889403123083
-0.41,-0.3986093279844229,0.9171208228166051
-0.4,-0.3894183423086505,0.9210609940028851
-0.39,-0.3801884151231614,0.9249090598573131
-0.38,-0.3709204694129827,0.9286646355765102
-0.37,-0.361615431964962,0.9323273456060345
-0.36,-0.35227423327508994,0.9358968236779348
-0.35,-0.34289780745545134,0.9393727128473789
-0.34,-0.3334870921408144,0.9427546655283462
-0.33,-0.32404302839486837,0.946042343528387
-0.32,-0.31456656061611776,0.9492354180824408
-0.31,-0.3050586364434435,0.9523335698857134
-0.3,-0.29552020666133955,0.955336489125606
-0.29,-0.28595222510483553,0.9582438755126972
-0.28,-0.27635564856411376,0.9610554383107709
-0.27,-0.26673143668883115,0.9637708963658905
-0.26,-0.2570805518921551,0.9663899781345132
-0.25,-0.24740395925452294,0.9689124217106447
-0.24,-0.23770262642713458,0.9713379748520296
-0.23,-0.2279775235351884,0.9736663950053749
-0.22,-0.21822962308086932,0.9758974493306055
-0.21,-0.20845989984609956,0.9780309147241483
-0.2,-0.19866933079506122,0.9800665778412416
-0.19,-0.18885889497650057,0.9820042351172703
-0.18,-0.17902957342582418,0.9838436927881214
-0.17,-0.16918234906699603,0.9855847669095608
-0.16,-0.15931820661424598,0.9872272833756269
-0.15,-0.14943813247359922,0.9887710779360422
-0.14,-0.1395431146442365,0.9902159962126371
-0.13,-0.12963414261969486,0.9915618937147881
-0.12,-0.11971220728891936,0.9928086358538663
-0.11,-0.10977830083717481,0.9939560979566968
-0.1,-0.09983341664682815,0.9950041652780258
-0.09,-0.08987854919801104,0.9959527330119943
-0.08,-0.0799146939691727,0.9968017063026194
-0.07,-0.06994284733753277,0.9975510002532796
-0.06,-0.059964006479444595,0.9982005399352042
-0.05,-0.04997916927067833,0.9987502603949663
-0.04,-0.03998933418663416,0.9992001066609779
-0.03,-0.02999550020249566,0.9995500337489875
-0.02,-0.01999866669333308,0.9998000066665778
-0.01,-0.009999833334166664,0.9999500004166653
0.0,0.0,1.0
0.01,0.009999833334166664,0.9999500004166653
0.02,0.01999866669333308,0.9998000066665778
0.03,0.02999550020249566,0.9995500337489875
0.04,0.03998933418663416,0.9992001066609779
0.05,0.04997916927067833,0.9987502603949663
0.06,0.059964006479444595,0.9982005399352042
0.07,0.06994284733753277,0.9975510002532796
0.08,0.0799146939691727,0.9968017063026194
0.09,0.08987854919801104,0.9959527330119943
0.1,0.09983341664682815,0.9950041652780258
0.11,0.10977830083717481,0.9939560979566968
0.12,0.11971220728891936,0.9928086358538663
0.13,0.12963414261969486,0.9915618937147881
0.14,0.1395431146442365,0.9902159962126371
0.15,0.14943813247359922,0.9887710779360422
0.16,0.15931820661424598,0.9872272833756269
0.17,0.16918234906699603,0.9855847669095608
0.18,0.17902957342582418,0.9838436927881214
0.19,0.18885889497650057,0.9820042351172703
0.2,0.19866933079506122,0.9800665778412416
0.21,0.20845989984609956,0.9780309147241483
0.22,0.21822962308086932,0.9758974493306055
0.23,0.2279775235351884,0.9736663950053749
0.24,0.23770262642713458,0.9713379748520296
0.25,0.24740395925452294,0.9689124217106447
0.26,0.2570805518921551,0.9663899781345132
0.27,0.26673143668883115,0.9637708963658905
0.28,0.27635564856411376,0.9610554383107709
0.29,0.28595222510483553,0.9582438755126972
0.3,0.29552020666133955,0.955336489125606
0.31,0.3050586364434435,0.9523335698857134
0.32,0.31456656061611776,0.9492354180824408
0.33,0.32404302839486837,0.946042343528387
0.34,0.3334870921408144,0.9427546655283462
0.35,0.34289780745545134,0.9393727128473789
0.36,0.35227423327508994,0.9358968236779348
0.37,0.361615431964962,0.9323273456060345
0.38,0.3709204694129827,0.9286646355765102
0.39,0.3801884151231614,0.9249090598573131
0.4,0.3894183423086505,0.9210609940028851
0.41,0.3986093279844229,0.9171208228166051
0.42,0.40776045305957015,0.9130889403123083
0.43,0.41687080242921076,0.9089657496748851
0.44,0.4259394650659996,0.9047516632199634
0.45,0.43496553411123023,0.9004471023526769
0.46,0.4439481069655198,0.8960524975255253
0.47,0.4528862853790683,0.891568288195329
0.48,0.46177917554148284,0.8869949227792842
0.49,0.470625888171158,0.8823328586101215
0.5,0.479425538604203,0.8775825618903728
0.51,0.48817724688290753,0.8727445076457513
0.52,0.49688013784373675,0.8678191796776499
0.53,0.5055333412048469,0.862807070514761
0.54,0.5141359916531132,0.8577086813638242
0.55,0.5226872289306592,0.8525245220595057
0.56,0.5311861979208834,0.8472551110134161
0.57,0.5396320487339692,0.8419009751622688
0.58,0.5480239367918736,0.8364626499151869
0.59,0.5563610229127838,0.8309406791001636
0.6,0.5646424733950354,0.8253356149096783
0.61,0.5728674601004813,0.8196480178454795
0.62,0.5810351605373051,0.8138784566625339
0.63,0.5891447579422695,0.8080275083121519
0.64,0.5971954413623921,0.8020957578842927
0.65,0.6051864057360395,0.7960837985490558
0.66,0.6131168519734338,0.7899922314973651
0.67,0.6209859870365597,0.7838216658808492
0.68,0.6287930240184686,0.7775727187509279
0.69,0.6365371822219679,0.7712460149971067
0.7,0.644217687237691,0.7648421872844885
0.71,0.6518337710215366,0.7583618759905082
0.72,0.6593846719714731,0.7518057291408949
0.73,0.6668696350036979,0.7451744023448704
0.74,0.674287911628145,0.7384685587295879
0.75,0.6816387600233341,0.7316888688738209
0.76,0.6889214451105513,0.7248360107409052
0.77,0.6961352386273567,0.7179106696109434
0.78,0.7032794192004101,0.7109135380122773
0.79,0.7103532724176078,0.7038453156522361
0.8,0.7173560908995228,0.6967067093471654
0.81,0.7242871743701426,0.689498432951747
0.82,0.7311458297268958,0.6822212072876136
0.83,0.7379313711099628,0.6748757600712672
0.84,0.7446431199708593,0.6674628258413081
0.85,0.7512804051402927,0.6599831458849822
0.86,0.757842562895277,0.6524374681640519
0.87,0.7643289370255051,0.6448265472400012
0.88,0.7707388788989693,0.6371511441985802
0.89,0.7770717475268238,0.6294120265736969
0.9,0.7833269096274834,0.6216099682706644
0.91,0.7895037396899505,0.6137457494888116
0.92,0.795601620036366,0.6058201566434628
0.93,0.8016199408837772,0.5978339822872982
0.94,0.8075581004051142,0.5897880250310983
0.95,0.8134155047893737,0.5816830894638835
0.96,0.8191915683009983,0.5735199860724567
0.97,0.8248857133384501,0.5652995311603544
0.98,0.8304973704919705,0.5570225467662173
0.99,0.8360259786005205,0.5486898605815875
1.0,0.8414709848078965,0.5403023058681398
1.01,0.8468318446180152,0.5318607213743555
1.02,0.852108021949363,0.5233659512516495
1.03,0.8572989891886034,0.5148188449699553
1.04,0.8624042272433384,0.5062202572327784
1.05,0.867423225594017,0.49757104789172696
1.06,0.8723554823449863,0.4888720818605275
1.07,0.8772005042746817,0.4801242290285341
1.08,0.8819578068849475,0.47132836417373997
1.09,0.8866269144494873,0.4624853668753008
1.1,0.8912073600614354,0.4535961214255773
1.11,0.8956986856800476,0.4446615167417068
1.12,0.9001004421765051,0.4356824462767121
1.13,0.9044121893788258,0.4266598079301574
1.14,0.9086334961158832,0.4175945039583582
1.15,0.912763940260521,0.4084874408841574
1.16,0.9168031087717669,0.3993395294062732
1.17,0.9207505977361357,0.3901516843082303
1.18,0.9246060124080203,0.38092482436688185
1.19,0.9283689672491666,0.371659872260533
1.2,0.9320390859672263,0.3623577544766736
1.21,0.935616001553386,0.3530194012193304
1.22,0.9390993563190676,0.34364574631604705
1.23,0.9424888019316975,0.3342377271245026
1.24,0.945783999449539,0.32479628443877623
1.25,0.9489846193555862,0.3153223623952687
1.26,0.9520903415905158,0.30581690837828934
1.27,0.9551008555846923,0.29628087292531874
1.28,0.9580158602892249,0.2867152096319555
1.29,0.9608350642060727,0.2771208750565576
1.3,0.963558185417193,0.26749882862458735
1.31,0.966184951612734,0.2578500325326696
1.32,0.9687151001182652,0.2481754516523729
1.33,0.9711483779210446,0.23847605343372313
1.34,0.9734845416953194,0.22875280780845939
1.35,0.9757233578266591,0.2190066870930415
1.36,0.9778646024353163,0.20923866589141926
1.37,0.9799080613986142,0.19944972099757285
1.38,0.9818535303723597,0.18964083129783446
1.39,0.9837008148112766,0.17981297767299959
1.4,0.9854497299884601,0.16996714290024104
1.41,0.9871001010138504,0.16010431155483126
1.42,0.9886517628517197,0.15022546991168584
1.43,0.9901045603371778,0.14033160584673673
1.44,0.9914583481916864,0.13042370873814554
1.45,0.9927129910375885,0.12050276936736662
1.46,0.9938683634116449,0.11056977982006959
1.47,0.9949243497775809,0.10062573338693173
1.48,0.99588084453764,0.09067162446430968
1.49,0.9967377520431434,0.08070844845480063
1.5,0.9974949866040544,0.0707372016677029
1.51,0.9981524724975481,0.0607588812193859
1.52,0.998710143975583,0.05077448493357918
1.53,0.999167945271476,0.040785011241591035
1.54,0.9995258306054791,0.03079145908246612
1.55,0.999783764189357,0.020794827803092428
1.56,0.9999417202299663,0.010796117058267392
1.57,0.9999996829318346,0.0007963267107332633
1.58,0.9999576464987401,-0.009203543268808336
1.59,0.9998156151342908,-0.01920249290169265
1.6,0.9995736030415051,-0.029199522301288815
1.61,0.9992316344213905,-0.03919363177298771
1.62,0.998789743470524,-0.049183821914170554
1.63,0.9982479743776325,-0.05916909371414814
1.64,0.9976063813191737,-0.06914844865406194
1.65,0.9968650284539189,-0.07912088880673386
1.66,0.9960239899165367,-0.08908541693645897
1.67,0.9950833498101802,-0.09904103659872801
1.68,0.994043202198076,-0.10898675223987112
1.69,0.9929036510941185,-0.11892156929661223
1.7,0.9916648104524686,-0.12884449429552464
1.71,0.990326804156158,-0.13875453495237755
1.72,0.9888897660047015,-0.14865070027136365
1.73,0.9873538397007164,-0.15853200064419776
1.74,0.9857191788355535,-0.16839744794907702
1.75,0.9839859468739369,-0.17824605564949209
1.76,0.9821543171376185,-0.1880768388928801
1.77,0.9802244727880455,-0.197888814609109
1.78,0.9781966068080447,-0.2076810016087838
1.79,0.9760709219825242,-0.21745242068136464
